SYSTEM,WATERWAY,SITE,TRANSECT,SUB_TRANS,METRES,METRES_RANGE,SPECIES,RECRUIT_ORIGIN,RECRUIT_COUNT,DATE,SURVEY,Notes
Glenelg,Glenelg,Weavers,3,W,-1, -1 to 0,Cotula coronopifolia,exotic,2,8/01/2019,2,
Glenelg,Glenelg,Weavers,3,A,0,0 to 1,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Weavers,3,B,1,1 to 2,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Weavers,3,C,2,2 to 3,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Weavers,4,W,-1, -1 to 0,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Weavers,4,A,0,0 to 1,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Weavers,4,B,1,1 to 2,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Weavers,4,C,2,2 to 3,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Weavers,5,W,-1, -1 to 0,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Weavers,5,A,0,0 to 1,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Weavers,5,B,1,1 to 2,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Weavers,6,W,-1, -1 to 0,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Weavers,6,A,0,0 to 1,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Weavers,6,B,1,1 to 2,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Weavers,6,C,2,2 to 3,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Weavers,6,D,3,3 to 4,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Weavers,7,W,-1, -1 to 0,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Weavers,7,A,0,0 to 1,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Weavers,7,B,1,1 to 2,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Weavers,7,C,2,2 to 3,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Weavers,8,W,-1, -1 to 0,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Weavers,8,A,0,0 to 1,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Weavers,8,B,1,1 to 2,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Weavers,8,C,2,2 to 3,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Weavers,9,W,-1, -1 to 0,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Weavers,9,A,0,0 to 1,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Weavers,9,B,1,1 to 2,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Weavers,10,W,-1, -1 to 0,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Weavers,10,A,0,0 to 1,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Weavers,10,B,1,1 to 2,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Fulham,1,W,-1, -1 to 0,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Fulham,1,A,0,0 to 1,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Fulham,1,B,1,1 to 2,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Fulham,2,W,-1, -1 to 0,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Fulham,2,A,0,0 to 1,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Fulham,2,B,1,1 to 2,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Fulham,2,C,2,2 to 3,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Fulham,2,D,3,3 to 4,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Fulham,3,W,-1, -1 to 0,Cycnogeton procerum,NA,10_50,8/01/2019,2,
Glenelg,Glenelg,Fulham,3,A,0,0 to 1,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Fulham,3,B,1,1 to 2,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Fulham,4,W,-1, -1 to 0,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Fulham,4,A,0,0 to 1,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Fulham,4,B,1,1 to 2,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Fulham,4,C,2,2 to 3,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Fulham,5,W,-1, -1 to 0,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Fulham,5,A,0,0 to 1,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Fulham,5,B,1,1 to 2,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Fulham,6,W,-1, -1 to 0,Cycnogeton procerum,NA,50_100,8/01/2019,2,
Glenelg,Glenelg,Fulham,6,A,0,0 to 1,Cycnogeton procerum,NA,50_100,8/01/2019,2,
Glenelg,Glenelg,Fulham,6,B,1,1 to 2,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Fulham,6,C,2,2 to 3,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Fulham,7,W,-1, -1 to 0,Cycnogeton procerum,NA,3,8/01/2019,2,
Glenelg,Glenelg,Fulham,7,A,0,0 to 1,Cycnogeton procerum,NA,10_50,8/01/2019,2,
Glenelg,Glenelg,Fulham,7,B,1,1 to 2,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Fulham,7,C,2,2 to 3,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Fulham,8,W,-1, -1 to 0,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Fulham,8,A,0,0 to 1,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Fulham,8,B,1,1 to 2,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Fulham,9,W,-1, -1 to 0,Cycnogeton procerum,NA,10_50,8/01/2019,2,
Glenelg,Glenelg,Fulham,9,A,0,0 to 1,Cycnogeton procerum,NA,3,8/01/2019,2,
Glenelg,Glenelg,Fulham,9,B,1,1 to 2,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Fulham,10,W,-1, -1 to 0,Cycnogeton procerum,NA,3,8/01/2019,2,
Glenelg,Glenelg,Fulham,10,A,0,0 to 1,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Fulham,10,B,1,1 to 2,Nil,NA,0,8/01/2019,2,
Glenelg,Glenelg,Dergholm,1,W,-1, -1 to 0,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Dergholm,1,A,0,0 to 1,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Dergholm,1,B,1,1 to 2,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Dergholm,1,C,2,2 to 3,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Dergholm,1,D,3,3 to 4,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Dergholm,2,W,-1, -1 to 0,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Dergholm,2,A,0,0 to 1,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Dergholm,2,B,1,1 to 2,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Dergholm,2,C,2,2 to 3,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Dergholm,3,W,-1, -1 to 0,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Dergholm,3,A,0,0 to 1,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Dergholm,3,B,1,1 to 2,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Dergholm,4,W,-1, -1 to 0,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Dergholm,4,A,0,0 to 1,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Dergholm,4,B,1,1 to 2,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Dergholm,4,C,2,2 to 3,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Dergholm,5,W,-1, -1 to 0,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Dergholm,5,A,0,0 to 1,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Dergholm,5,B,1,1 to 2,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Dergholm,6,W,-1, -1 to 0,Dicot,NA,5,9/01/2019,2,
Glenelg,Glenelg,Dergholm,6,A,0,0 to 1,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Dergholm,6,B,1,1 to 2,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Dergholm,6,C,2,2 to 3,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Dergholm,7,W,-1, -1 to 0,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Dergholm,7,A,0,0 to 1,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Dergholm,7,B,1,1 to 2,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Dergholm,7,C,2,2 to 3,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Warrock,8,W,-1, -1 to 0,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Warrock,8,A,0,0 to 1,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Warrock,8,B,1,1 to 2,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Warrock,8,C,2,2 to 3,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Warrock,7,W,-1, -1 to 0,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Warrock,7,A,0,0 to 1,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Warrock,7,B,1,1 to 2,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Warrock,7,C,2,2 to 3,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Warrock,7,D,3,3 to 4,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Warrock,7,E,4,4 to 5,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Warrock,6,W,-1, -1 to 0,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Warrock,6,A,0,0 to 1,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Warrock,6,B,1,1 to 2,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Warrock,5,W,-1, -1 to 0,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Warrock,5,A,0,0 to 1,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Warrock,5,B,1,1 to 2,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Warrock,5,C,2,2 to 3,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Warrock,5,D,3,3 to 4,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Warrock,5,E,4,4 to 5,Nil,NA,0,9/01/2019,2,
Glenelg,Glenelg,Warrock,4,W,-1, -1 to 0,Alternanthera denticulata,,4,9/01/2019,2,
Glenelg,Glenelg,Warrock,4,W,-1, -1 to 0,Sonchus asper s.l.,,1,9/01/2019,2,
Glenelg,Glenelg,Warrock,4,A,0,0 to 1,Nil,,0,9/01/2019,2,
Glenelg,Glenelg,Warrock,4,B,1,1 to 2,Nil,,0,9/01/2019,2,
Glenelg,Glenelg,Warrock,4,C,2,2 to 3,Nil,,0,9/01/2019,2,
Glenelg,Glenelg,Warrock,4,D,3,3 to 4,Nil,,0,9/01/2019,2,
Glenelg,Glenelg,Warrock,3,W,-1, -1 to 0,Nil,,0,9/01/2019,2,
Glenelg,Glenelg,Warrock,3,A,0,0 to 1,Nil,,0,9/01/2019,2,
Glenelg,Glenelg,Warrock,3,B,1,1 to 2,Nil,,0,9/01/2019,2,
Glenelg,Glenelg,Warrock,3,C,2,2 to 3,Nil,,0,9/01/2019,2,
Glenelg,Glenelg,Warrock,2,W,-1, -1 to 0,Nil,,0,9/01/2019,2,
Glenelg,Glenelg,Warrock,2,A,0,0 to 1,Nil,,0,9/01/2019,2,
Glenelg,Glenelg,Warrock,2,B,1,1 to 2,Nil,,0,9/01/2019,2,
Glenelg,Glenelg,Warrock,1,W,-1, -1 to 0,Nil,,0,9/01/2019,2,
Glenelg,Glenelg,Warrock,1,A,0,0 to 1,Nil,,0,9/01/2019,2,
Glenelg,Glenelg,Warrock,1,B,1,1 to 2,Nil,,0,9/01/2019,2,
Glenelg,Wannon,Wannon,5,W,-1, -1 to 0,Nil,,0,10/01/2019,2,
Glenelg,Wannon,Wannon,5,A,0,0 to 1,Nil,,0,10/01/2019,2,
Glenelg,Wannon,Wannon,5,B,1,1 to 2,Nil,,0,10/01/2019,2,
Glenelg,Wannon,Wannon,4,W,-1, -1 to 0,Nil,,0,10/01/2019,2,
Glenelg,Wannon,Wannon,4,A,0,0 to 1,Nil,,0,10/01/2019,2,
Glenelg,Wannon,Wannon,4,B,1,1 to 2,Nil,,0,10/01/2019,2,
Glenelg,Wannon,Wannon,4,C,2,2 to 3,Nil,,0,10/01/2019,2,
Glenelg,Wannon,Wannon,3,W,-1, -1 to 0,Nil,,0,10/01/2019,2,
Glenelg,Wannon,Wannon,3,A,0,0 to 1,Nil,,0,10/01/2019,2,
Glenelg,Wannon,Wannon,3,B,1,1 to 2,Nil,,0,10/01/2019,2,
Glenelg,Wannon,Wannon,2,W,-1, -1 to 0,Nil,,0,10/01/2019,2,
Glenelg,Wannon,Wannon,2,A,0,0 to 1,Nil,,0,10/01/2019,2,
Glenelg,Wannon,Wannon,2,B,1,1 to 2,Nil,,0,10/01/2019,2,
Glenelg,Wannon,Wannon,2,C,2,2 to 3,Nil,,0,10/01/2019,2,
Glenelg,Wannon,Wannon,2,D,3,3 to 4,Nil,,0,10/01/2019,2,
Glenelg,Wannon,Wannon,2,E,4,4 to 5,Nil,,0,10/01/2019,2,
Glenelg,Wannon,Wannon,1,W,-1, -1 to 0,Dicot,,3,10/01/2019,2,
Glenelg,Wannon,Wannon,1,A,0,0 to 1,Nil,,0,10/01/2019,2,
Glenelg,Wannon,Wannon,1,B,1,1 to 2,Nil,,0,10/01/2019,2,
Glenelg,Glenelg,Weavers,7,W,-1, -1 to 0,Nil,,0,24/10/2019,4,
Glenelg,Glenelg,Weavers,7,A,0,0 to 1,Isolepis platycarpa,,10_50,24/10/2019,4,
Glenelg,Glenelg,Weavers,7,A,0,0 to 1,Isolepis hystrix,,10_50,24/10/2019,4,
Glenelg,Glenelg,Weavers,7,A,0,0 to 1,Lolium spp.,,10_50,24/10/2019,4,
Glenelg,Glenelg,Weavers,7,A,0,0 to 1,Vulpia spp.,,10_50,24/10/2019,4,
Glenelg,Glenelg,Weavers,7,A,0,0 to 1,Lythrum hyssopifolia,,1,24/10/2019,4,
Glenelg,Glenelg,Weavers,7,A,0,0 to 1,Crassula decumbens var. decumbens,,5,24/10/2019,4,
Glenelg,Glenelg,Weavers,7,B,1,1 to 2,Crassula decumbens var. decumbens,,10_50,24/10/2019,4,
Glenelg,Glenelg,Weavers,7,B,1,1 to 2,Bromus hordeaceus subsp. hordeaceus,,10_50,24/10/2019,4,
Glenelg,Glenelg,Weavers,7,B,1,1 to 2,Vulpia spp.,,100+,24/10/2019,4,
Glenelg,Glenelg,Weavers,7,B,1,1 to 2,Lolium spp.,,10_50,24/10/2019,4,
Glenelg,Glenelg,Weavers,7,B,1,1 to 2,Aira elegantissima,,10_50,24/10/2019,4,
Glenelg,Glenelg,Weavers,7,B,1,1 to 2,Holcus lanatus,,1,24/10/2019,4,
Glenelg,Glenelg,Weavers,7,B,1,1 to 2,Hordeum spp.,,10_50,24/10/2019,4,
Glenelg,Glenelg,Weavers,7,B,1,1 to 2,Hypochaeris radicata,,10_50,24/10/2019,4,
Glenelg,Glenelg,Weavers,7,B,1,1 to 2,Medicago spp.,,3,24/10/2019,4,
Glenelg,Glenelg,Weavers,7,C,2,2 to 3,Vulpia spp.,,100+,24/10/2019,4,
Glenelg,Glenelg,Weavers,7,C,2,2 to 3,Bromus hordeaceus subsp. hordeaceus,,100+,24/10/2019,4,
Glenelg,Glenelg,Weavers,7,C,2,2 to 3,Lolium spp.,,10_50,24/10/2019,4,
Glenelg,Glenelg,Weavers,7,C,2,2 to 3,Bromus diandrus,,5,24/10/2019,4,
Glenelg,Glenelg,Weavers,7,C,2,2 to 3,Hypochaeris radicata,,3,24/10/2019,4,
Glenelg,Glenelg,Weavers,8,W,-1, -1 to 0,Isolepis platycarpa,,10_50,24/10/2019,4,
Glenelg,Glenelg,Weavers,8,W,-1, -1 to 0,Lolium spp.,,6,24/10/2019,4,
Glenelg,Glenelg,Weavers,8,A,0,0 to 1,Isolepis hystrix,,10_50,24/10/2019,4,
Glenelg,Glenelg,Weavers,8,A,0,0 to 1,Isolepis platycarpa,,50_100,24/10/2019,4,
Glenelg,Glenelg,Weavers,8,A,0,0 to 1,Lolium spp.,,10_50,24/10/2019,4,
Glenelg,Glenelg,Weavers,8,A,0,0 to 1,Crassula decumbens var. decumbens,,2,24/10/2019,4,
Glenelg,Glenelg,Weavers,8,A,0,0 to 1,Lythrum hyssopifolia,,2,24/10/2019,4,
Glenelg,Glenelg,Weavers,8,A,0,0 to 1,Crassula natans,,2,24/10/2019,4,
Glenelg,Glenelg,Weavers,8,A,0,0 to 1,Juncus bufonius,,1,24/10/2019,4,question mark
Glenelg,Glenelg,Weavers,8,B,1,1 to 2,Isolepis platycarpa,,10_50,24/10/2019,4,
Glenelg,Glenelg,Weavers,8,B,1,1 to 2,Lolium spp.,,10_50,24/10/2019,4,
Glenelg,Glenelg,Weavers,8,B,1,1 to 2,Hordeum spp.,,50_100,24/10/2019,4,
Glenelg,Glenelg,Weavers,8,B,1,1 to 2,Vulpia spp.,,50_100,24/10/2019,4,
Glenelg,Glenelg,Weavers,8,C,2,2 to 3,Vulpia spp.,,100+,24/10/2019,4,
Glenelg,Glenelg,Weavers,8,C,2,2 to 3,Lolium spp.,,10_50,24/10/2019,4,
Glenelg,Glenelg,Weavers,8,C,2,2 to 3,Hordeum spp.,,10_50,24/10/2019,4,
Glenelg,Glenelg,Weavers,8,C,2,2 to 3,Bromus hordeaceus subsp. hordeaceus,,10_50,24/10/2019,4,
Glenelg,Glenelg,Weavers,4,W,-1, -1 to 0,Nil,,0,24/10/2019,4,
Glenelg,Glenelg,Weavers,4,A,0,0 to 1,Lolium spp.,,100+,24/10/2019,4,
Glenelg,Glenelg,Weavers,4,A,0,0 to 1,Hordeum spp.,,100+,24/10/2019,4,
Glenelg,Glenelg,Weavers,4,A,0,0 to 1,Isolepis cernua,,10_50,24/10/2019,4,
Glenelg,Glenelg,Weavers,4,A,0,0 to 1,Bromus hordeaceus subsp. hordeaceus,,10_50,24/10/2019,4,
Glenelg,Glenelg,Weavers,4,B,1,1 to 2,Lolium spp.,,100+,24/10/2019,4,
Glenelg,Glenelg,Weavers,4,B,1,1 to 2,Hordeum spp.,,100+,24/10/2019,4,
Glenelg,Glenelg,Weavers,4,C,2,2 to 3,Lolium spp.,,100+,24/10/2019,4,
Glenelg,Glenelg,Weavers,4,C,2,2 to 3,Hordeum spp.,,100+,24/10/2019,4,
Glenelg,Glenelg,Weavers,3,W,-1, -1 to 0,Ranunculus amphitrichus,,5,24/10/2019,4,
Glenelg,Glenelg,Weavers,3,W,-1, -1 to 0,Cycnogeton procerum,,10_50,24/10/2019,4,
Glenelg,Glenelg,Weavers,3,W,-1, -1 to 0,Lachnagrostis filiformis s.l.,,1,24/10/2019,4,
Glenelg,Glenelg,Weavers,3,A,0,0 to 1,Lolium spp.,,100+,24/10/2019,4,
Glenelg,Glenelg,Weavers,3,A,0,0 to 1,Monocot grass,,10_50,24/10/2019,4,check species in front of book
Glenelg,Glenelg,Weavers,3,A,0,0 to 1,Hordeum spp.,,100+,24/10/2019,4,
Glenelg,Glenelg,Weavers,3,B,1,1 to 2,Lolium spp.,,100+,24/10/2019,4,
Glenelg,Glenelg,Weavers,3,B,1,1 to 2,Hordeum spp.,,100+,24/10/2019,4,
Glenelg,Glenelg,Weavers,3,C,2,2 to 3,Lolium spp.,,100+,24/10/2019,4,
Glenelg,Glenelg,Weavers,3,C,2,2 to 3,Hordeum spp.,,100+,24/10/2019,4,
Glenelg,Glenelg,Weavers,4,W,-1, -1 to 0,Nil,,0,26/02/2020,5,
Glenelg,Glenelg,Weavers,4,A,0,0 to 1,Triglochin striata,,5,26/02/2020,5,
Glenelg,Glenelg,Weavers,4,B,1,1 to 2,Nil,,0,26/02/2020,5,
Glenelg,Glenelg,Weavers,4,C,2,2 to 3,Nil,,0,26/02/2020,5,
Glenelg,Glenelg,Weavers,3,W,-1, -1 to 0,Lachnagrostis filiformis s.l.,,4,26/02/2020,5,
Glenelg,Glenelg,Weavers,3,W,-1, -1 to 0,Triglochin striata,,2,26/02/2020,5,
Glenelg,Glenelg,Weavers,3,A,0,0 to 1,Nil,,0,26/02/2020,5,
Glenelg,Glenelg,Weavers,3,B,1,1 to 2,Nil,,0,26/02/2020,5,
Glenelg,Glenelg,Weavers,3,C,2,2 to 3,Nil,,0,26/02/2020,5,
Glenelg,Glenelg,Weavers,7,W,-1, -1 to 0,Monocot,,1,26/02/2020,5,
Glenelg,Glenelg,Weavers,7,A,0,0 to 1,Monocot,,3,26/02/2020,5,
Glenelg,Glenelg,Weavers,7,B,1,1 to 2,Nil,,0,26/02/2020,5,
Glenelg,Glenelg,Weavers,7,C,2,2 to 3,Nil,,0,26/02/2020,5,
Glenelg,Glenelg,Weavers,8,W,-1, -1 to 0,Polypogon monspeliensis,,10_50,26/02/2020,5,
Glenelg,Glenelg,Weavers,8,A,0,0 to 1,Monocot,,5,26/02/2020,5,
Glenelg,Glenelg,Weavers,8,B,1,1 to 2,Nil,,0,26/02/2020,5,
Glenelg,Glenelg,Weavers,8,C,2,2 to 3,Nil,,0,26/02/2020,5,
Glenelg,Glenelg,Dergholm,8,W,-1, -1 to 0,Nil,,0,9/01/2019,2,
Glenelg,Glenelg,Dergholm,8,A,0,0 to 1,Nil,,0,9/01/2019,2,
Glenelg,Glenelg,Dergholm,8,B,1,1 to 2,Nil,,0,9/01/2019,2,
Glenelg,Glenelg,Dergholm,8,C,2,2 to 3,Nil,,0,9/01/2019,2,
