RIVER,SITE,TRANSECT,SUB_TRANS,METRES,METRES,RECRUIT SPECIES,RECRUIT ORIGIN,RECRUIT COUNT,DATE,SURVEY,EXCLOSURE,Notes,,,,,,,
Macalister,Hagans Bridge,7,W,-1, -1 to 0,Nil,NA,0,19/07/2018,1,0,,,,,,,,
Macalister,Hagans Bridge,7,A,0,0 to 1,Nil,NA,0,19/07/2018,1,0,,,,,,,,
Macalister,Hagans Bridge,7,B,1,1 to 2,Nil,NA,0,19/07/2018,1,0,,,,,,,,
Macalister,Hagans Bridge,7,C,2,2 to 3,Nil,NA,0,19/07/2018,1,0,,,,,,,,
Macalister,Hagans Bridge,1,W,-1, -1 to 0,Nil,NA,0,19/07/2018,1,0,,,,,,,,
Macalister,Hagans Bridge,1,A,0,0 to 1,Rumex spp.,native,1,19/07/2018,1,0,,,,,,,,
Macalister,Hagans Bridge,1,B,1,1 to 2,Rumex spp.,native,1,19/07/2018,1,0,,,,,,,,
Macalister,Hagans Bridge,1,B,1,1 to 2,Exo,exotic,10_50,19/07/2018,1,0,,,,,,,,
Macalister,Hagans Bridge,1,C,2,2 to 3,Taraxacum ,#N/A,2,19/07/2018,1,0,,,,,,,,
Macalister,Hagans Bridge,1,D,3,3 to 4,Nil,NA,0,19/07/2018,1,0,,,,,,,,
Macalister,Bellbird,6,W,-1, -1 to 0,dicot,#N/A,2,19/07/2018,1,0,,,,,,,,
Macalister,Bellbird,6,A,0,0 to 1,Nil,NA,0,19/07/2018,1,0,,,,,,,,
Macalister,Bellbird,6,B,1,1 to 2,Exo,exotic,1,19/07/2018,1,0,,,,,,,,
Macalister,Bellbird,6,C,2,2 to 3,Nil,NA,0,19/07/2018,1,0,,,,,,,,
Macalister,Bellbird,5,W,-1, -1 to 0,dicot,#N/A,2,19/07/2018,1,0,,,,,,,,
Macalister,Bellbird,5,A,0,0 to 1,Cirsium vulgare,exotic,5,19/07/2018,1,0,,,,,,,,
Macalister,Bellbird,5,A,0,0 to 1,Hypochaeris radicata,exotic,2,19/07/2018,1,0,,,,,,,,
Macalister,Bellbird,5,A,0,0 to 1,Acacia dealbata,native,3,19/07/2018,1,0,,,,,,,,
Macalister,Bellbird,5,A,0,0 to 1,Sonchus spp.,#N/A,1,19/07/2018,1,0,,,,,,,,
Macalister,Bellbird,5,B,1,1 to 2,Nil,NA,0,19/07/2018,1,0,,,,,,,,
Macalister,Bellbird,5,C,2,2 to 3,Nil,NA,0,19/07/2018,1,0,,,,,,,,
Macalister,Bellbird,4,W,-1, -1 to 0,Nil,NA,0,19/07/2018,1,0,,,,,,,,
Macalister,Bellbird,4,A,0,0 to 1,Acacia dealbata,native,2,19/07/2018,1,0,,,,,,,,
Macalister,Bellbird,4,A,0,0 to 1,Rumex spp.,native,3,19/07/2018,1,0,,,,,,,,
Macalister,Bellbird,4,A,0,0 to 1,dicot,#N/A,3,19/07/2018,1,0,,,,,,,,
Macalister,Bellbird,4,B,1,1 to 2,Nil,NA,0,19/07/2018,1,0,,,,,,,,
Macalister,Bellbird,4,C,2,2 to 3,Nil,NA,0,19/07/2018,1,0,,,,,,,,
Macalister,Bellbird,3,W,-1, -1 to 0,Acacia dealbata,native,2,19/07/2018,1,0,,,,,,,,
Macalister,Bellbird,3,A,0,0 to 1,Acacia dealbata,native,10_50,19/07/2018,1,0,,,,,,,,
Macalister,Bellbird,3,A,0,0 to 1,Microlaena stipoides var. stipoides,native,3,19/07/2018,1,0,,,,,,,,
Macalister,Bellbird,3,B,1,1 to 2,Microlaena stipoides var. stipoides,native,3,19/07/2018,1,0,,,,,,,,
Macalister,Bellbird,3,B,1,1 to 2,Acacia dealbata,native,10_50,19/07/2018,1,0,,,,,,,,
Macalister,Bellbird,3,B,1,1 to 2,Cyperus eragrostis,exotic,2,19/07/2018,1,0,,,,,,,,
Macalister,Bellbird,1,W,-1, -1 to 0,Nil,NA,0,19/07/2018,1,0,,,,,,,,
Macalister,Bellbird,1,A,0,0 to 1,Nil,NA,1,19/07/2018,1,0,,,,,,,,
Macalister,Bellbird,1,B,1,1 to 2,Nil,NA,2,19/07/2018,1,0,,,,,,,,
Macalister,Bellbird,2,W,-1, -1 to 0,Nil,NA,0,19/07/2018,1,0,,,,,,,,
Macalister,Bellbird,2,A,0,0 to 1,Cyperus eragrostis,exotic,10_50,19/07/2018,1,0,,,,,,,,
Macalister,Bellbird,2,A,0,0 to 1,Persicaria praetermissa,#N/A,2,19/07/2018,1,0,,,,,,,,
Macalister,Bellbird,2,A,0,0 to 1,Eucalyptus camaldulensis var. camaldulensis,native,1,19/07/2018,1,0,,,,,,,,
Macalister,Bellbird,2,A,0,0 to 1,dicot,#N/A,2,19/07/2018,1,0,,,,,,,,
Macalister,Bellbird,2,A,0,0 to 1,Monocot,#N/A,2,19/07/2018,1,0,,,,,,,,
Macalister,Bellbird,2,B,1,1 to 2,Cyperus eragrostis,exotic,10_50,19/07/2018,1,0,,,,,,,,
Macalister,Bellbird,2,B,1,1 to 2,Monocot,#N/A,10_50,19/07/2018,1,0,,,,,,,,
Macalister,Bellbird,2,B,1,1 to 2,dicot,#N/A,4,19/07/2018,1,0,,,,,,,,
Macalister,Bellbird,2,B,1,1 to 2,Hypochaeris radicata,exotic,1,19/07/2018,1,0,,,,,,,,
Macalister,Bellbird,2,C,2,2 to 3,Nil,NA,0,19/07/2018,1,0,,,,,,,,
Macalister,Forsyth Road,5,W,-1, -1 to 0,dicot,#N/A,2,20/07/2018,1,0,,,,,,,,
Macalister,Forsyth Road,5,W,-1, -1 to 0,Monocot,#N/A,4,20/07/2018,1,0,,,,,,,,
Macalister,Forsyth Road,5,A,0,0 to 1,Nil,NA,0,20/07/2018,1,0,,,,,,,,
Macalister,Forsyth Road,5,B,1,1 to 2,Nil,NA,0,20/07/2018,1,0,,,,,,,,
Macalister,Forsyth Road,5,C,2,2 to 3,Exo,exotic,3,20/07/2018,1,0,,,,,,,,
Macalister,Forsyth Road,5,C,2,2 to 3,Sonchus spp.,#N/A,1,20/07/2018,1,0,,,,,,,,
Macalister,Forsyth Road,4,W,-1, -1 to 0,Nil,NA,0,20/07/2018,1,0,,,,,,,,
Macalister,Forsyth Road,4,A,0,0 to 1,Cyperus eragrostis,exotic,3,20/07/2018,1,0,,,,,,,,
Macalister,Forsyth Road,4,B,1,1 to 2,Cyperus eragrostis,exotic,10_50,20/07/2018,1,0,,,,,,,,
Macalister,Forsyth Road,4,B,1,1 to 2,Rumex spp.,native,1,20/07/2018,1,0,,,,,,,,
Macalister,Forsyth Road,4,B,1,1 to 2,dicot,#N/A,2,20/07/2018,1,0,,,,,,,,
Macalister,Forsyth Road,4,C,2,2 to 3,Cyperus eragrostis,exotic,10_50,20/07/2018,1,0,,,,,,,,
Macalister,Forsyth Road,3,W,-1, -1 to 0,Nil,NA,0,20/07/2018,1,0,,,,,,,,
Macalister,Forsyth Road,3,A,0,0 to 1,Cyperus eragrostis,exotic,10_50,20/07/2018,1,0,,,,,,,,
Macalister,Forsyth Road,3,A,0,0 to 1,Hypochaeris radicata,exotic,1,20/07/2018,1,0,,,,,,,,
Macalister,Forsyth Road,3,A,0,0 to 1,Rumex spp.,native,1,20/07/2018,1,0,,,,,,,,
Macalister,Forsyth Road,3,B,1,1 to 2,dicot,#N/A,2,20/07/2018,1,0,,,,,,,,
Macalister,Forsyth Road,3,C,2,2 to 3,Cyperus eragrostis,exotic,2,20/07/2018,1,0,,,,,,,,
Macalister,Forsyth Road,2,W,-1, -1 to 0,Nil,NA,0,20/07/2018,1,0,,,,,,,,
Macalister,Forsyth Road,2,A,0,0 to 1,Nil,NA,0,20/07/2018,1,0,,,,,,,,
Macalister,Forsyth Road,2,B,1,1 to 2,Nil,NA,0,20/07/2018,1,0,,,,,,,,
Macalister,Forsyth Road,2,C,2,2 to 3,Nil,NA,0,20/07/2018,1,0,,,,,,,,
Macalister,Forsyth Road,1,W,-1, -1 to 0,Nil,NA,0,20/07/2018,1,0,,,,,,,,
Macalister,Forsyth Road,1,A,0,0 to 1,Rumex spp.,native,2,20/07/2018,1,0,,,,,,,,
Macalister,Forsyth Road,1,A,0,1 to 1,Monocot,#N/A,5,20/07/2018,1,0,,,,,,,,
Macalister,Forsyth Road,1,B,1,1 to 2,Nil,NA,0,20/07/2018,1,0,,,,,,,,
Macalister,Forsyth Road,1,C,2,2 to,Nil,NA,0,20/07/2018,1,0,,,,,,,,
Macalister,Forsyth Road,6,W,-1, -1 to 0,Nil,NA,0,20/07/2018,1,0,,,,,,,,
Macalister,Forsyth Road,6,A,0,0 to 1,Nil,NA,0,20/07/2018,1,0,,,,,,,,
Macalister,Forsyth Road,6,B,1,1 to 2,Cyperus eragrostis,exotic,2,20/07/2018,1,0,,,,,,,,
Macalister,Forsyth Road,6,C,2,2 to 3,Nil,NA,0,20/07/2018,1,0,,,,,,,,
Macalister,Forsyth Road,7,W,-1, -1 to 0,Nil,NA,0,20/07/2018,1,0,,,,,,,,
Macalister,Forsyth Road,7,A,0,0 to 1,Cyperus eragrostis,exotic,2,20/07/2018,1,0,,,,,,,,
Macalister,Forsyth Road,7,B,1,1 to 2,Cyperus eragrostis,exotic,4,20/07/2018,1,0,,,,,,,,
Macalister,Forsyth Road,7,B,1,1 to 2,Solanum spp.,#N/A,1,20/07/2018,1,0,,,,,,,,
Macalister,Forsyth Road,7,C,2,2 to 3,Nil,NA,0,20/07/2018,1,0,,,,,,,,
Thomson,Cowwarr,2,W,-1, -1 to 0,dicot,#N/A,1,24/10/2018,2,0,,,,,,,,
Thomson,Cowwarr,2,W,-1, -1 to 0,monocot,#N/A,5,24/10/2018,2,0,,,,,,,,
Thomson,Cowwarr,2,A,0,0 to 1,Ranunculus repens,exotic,10_50,24/10/2018,2,0,,,,,,,,
Thomson,Cowwarr,2,A,0,0 to 1,Conium maculatum,exotic,10_50,24/10/2018,2,0,,,,,,,,
Thomson,Cowwarr,2,A,0,0 to 1,Monocot,#N/A,50_100,24/10/2018,2,0,,,,,,,,
Thomson,Cowwarr,2,A,0,0 to 1,Persicaria hydropiper,native,10_50,24/10/2018,2,0,,,,,,,,
Thomson,Cowwarr,2,A,0,0 to 1,Acacia spp.,native,1,24/10/2018,2,0,,,,,,,,
Thomson,Cowwarr,2,B,1,1 to 2,Conium maculatum,exotic,10_50,24/10/2018,2,0,,,,,,,,
Thomson,Cowwarr,2,B,1,1 to 2,Monocot,#N/A,50_100,24/10/2018,2,0,,,,,,,,
Thomson,Cowwarr,2,B,1,1 to 2,Ranunculus repens,exotic,10_50,24/10/2018,2,0,,,,,,,,
Thomson,Cowwarr,2,B,1,1 to 2,Microlaena stipoides var. stipoides,native,10_50,24/10/2018,2,0,,,,,,,,
Thomson,Cowwarr,2,C,2,2 to 3,Dactylis glomerata,exotic,10_50,24/10/2018,2,0,,,,,,,,
Thomson,Cowwarr,2,C,2,2 to 3,Monocot,#N/A,10_50,24/10/2018,2,0,,,,,,,,
Thomson,Cowwarr,2,D,3,3 to 4,Nil,NA,0,24/10/2018,2,0,,,,,,,,
Thomson,Cowwarr,4,W,-1, -1 to 0,Nil,NA,0,24/10/2018,2,0,,,,,,,,
Thomson,Cowwarr,4,A,0,0 to 1,Cyperus eragrostis,exotic,5,24/10/2018,2,0,,,,,,,,
Thomson,Cowwarr,4,A,0,0 to 1,Persicaria hydropiper,native,25,24/10/2018,2,0,,,,,,,,
Thomson,Cowwarr,4,A,0,0 to 1,Monocot,#N/A,10_50,24/10/2018,2,0,,,,,,,,
Thomson,Cowwarr,4,A,0,0 to 1,Lolium spp.,#N/A,10,24/10/2018,2,0,,,,,,,,
Thomson,Cowwarr,4,B,1,1 to 2,Nil,NA,0,24/10/2018,2,0,,,,,,,,
Thomson,Cowwarr,4,C,2,2 to 3,Galium aparine,exotic,4,24/10/2018,2,0,,,,,,,,
Thomson,Cowwarr,4,C,2,2 to 3,Conium maculatum,exotic,3,24/10/2018,2,0,,,,,,,,
Thomson,Cowwarr,1,W,-1, -1 to 0,Nil,NA,0,24/10/2018,2,0,,,,,,,,
Thomson,Cowwarr,1,A,0,0 to 1,Persicaria praetermissa,#N/A,3,24/10/2018,2,0,,,,,,,,
Thomson,Cowwarr,1,B,1,1 to 2,Nil,NA,0,24/10/2018,2,0,,,,,,,,
Thomson,Cowwarr,1,C,2,2 to 3,Nil,NA,,24/10/2018,2,0,,,,,,,,
Thomson,Cowwarr,3,W,-1, -1 to 0,Nil,NA,0,24/10/2018,2,0,,,,,,,,
Thomson,Cowwarr,3,A,0,0 to 1,Vinca/Hypochaeris?,#N/A,10_50,24/10/2018,2,0,,,,,,,,
Thomson,Cowwarr,3,A,0,0 to 1,Persicaria hydropiper,native,10_50,24/10/2018,2,0,,,,,,,,
Thomson,Cowwarr,3,A,0,0 to 1,Conium maculatum,exotic,10_50,24/10/2018,2,0,,,,,,,,
Thomson,Cowwarr,3,A,0,0 to 1,Monocot,#N/A,3,24/10/2018,2,0,,,,,,,,
Thomson,Cowwarr,3,B,1,1 to 2,Vinca?,#N/A,1,24/10/2018,2,0,,,,,,,,
Thomson,Cowwarr,3,B,1,1 to 2,Conium maculatum,exotic,4,24/10/2018,2,0,,,,,,,,
Thomson,Cowwarr,3,C,2,2 to 3,Nil,NA,0,24/10/2018,2,0,,,,,,,,
Thomson,Cowwarr,3,D,3,3 to 4,Nil,NA,0,24/10/2018,2,0,,,,,,,,
Thomson,Cowwarr,5,W,-1, -1 to 0,Nil,NA,0,24/10/2018,2,0,,,,,,,,
Thomson,Cowwarr,5,A,0,0 to 1,Nil,NA,0,24/10/2018,2,0,,,,,,,,
Thomson,Cowwarr,5,B,1,1 to 2,Nil,NA,0,24/10/2018,2,0,,,,,,,,
Thomson,Cowwarr,5,C,2,2 to 3,Nil,NA,0,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,10,W,-1, -1 to 0,Nil,NA,0,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,10,A,0,0 to 1,Nil,NA,0,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,10,B,1,1 to 2,Hypochaeris?,#N/A,1,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,10,C,2,2 to 3,Hypochaeris?,#N/A,5,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,7,W,-1, -1 to 0,Persicaria hydropiper,native,10_50,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,7,W,-1, -1 to 0,Acacia dealbata,native,1,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,7,A,0,0 to 1,Chardemine spp.,#N/A,2,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,7,A,0,0 to 1,Persicaria hydropiper,native,100+,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,7,A,0,0 to 1,Acacia dealbata,native,10_50,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,7,A,0,0 to 1,Hedera helix,exotic,1,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,7,A,0,0 to 1,Cerastium POINTY,#N/A,50_100,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,7,A,0,0 to 1,Lolium spp.,#N/A,5,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,7,A,0,0 to 1,Euphorbia spp.,#N/A,1,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,7,A,0,0 to 1,Agrostis spp.,#N/A,3,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,7,A,0,0 to 1,Dactylis glomerata,exotic,2,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,7,A,0,0 to 1,Modiola?,#N/A,10_50,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,7,A,0,0 to 1,Plantago lanceolata,exotic,1,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,7,A,0,0 to 1,Cirsium spp.,#N/A,1,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,7,A,0,0 to 1,Melicytus dentatus,native,2,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,7,B,1,1 to 2,Persicaria hydropiper,native,10_50,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,7,B,1,1 to 2,Plantago lanceolata,exotic,1,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,7,B,1,1 to 2,Acacia dealbata,native,4,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,7,B,1,1 to 2,Modeola?,#N/A,10_50,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,7,B,1,1 to 2,Melicytus dentatus,native,4,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,7,C,2,2 to 3,Euphorbia spp.,#N/A,5,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,7,C,2,2 to 3,Melicytus dentatus,native,2,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,7,C,2,2 to 3,Persicaria subsessilis,native,2,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,7,C,2,2 to 3,Conium maculatum,exotic,1,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,5,W,-1, -1 to 0,Persicaria hydropiper,native,1,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,5,W,-1, -1 to 0,Cyperus eragrostis,exotic,2,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,5,A,0,0 to 1,Persicaria hydropiper,native,10_50,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,5,A,0,0 to 1,Rumex spp.,native,2,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,5,A,0,0 to 1,Cerastium POINTY,#N/A,1,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,5,A,0,0 to 1,Conium maculatum,exotic,1,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,5,B,1,1 to 2,Conium maculatum,exotic,10_50,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,5,B,1,1 to 2,Persicaria hydropiper,native,4,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,5,B,1,1 to 2,Cirsium spp.,#N/A,1,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,5,B,1,1 to 2,Rumex spp.,native,1,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,5,B,1,1 to 2,Chenopodium album,#N/A,1,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,5,C,2,2 to 3,Conium maculatum,exotic,10_50,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,5,C,2,2 to 3,Cirsium spp.,#N/A,1,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,4,W,-1, -1 to 0,Persicaria hydropiper,native,1,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,4,A,0,0 to 1,Persicaria hydropiper,native,10_50,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,4,B,1,1 to 2,Persicaria hydropiper,native,2,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,4,C,2,2 to 3,Raphanus raphanistrum,exotic,5,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,3,W,-1, -1 to 0,Persicaria hydropiper,native,5,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,3,A,0,0 to 1,Persicaria hydropiper,native,10_50,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,3,A,0,0 to 1,Grassy monocot,#N/A,4,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,3,B,1,1 to 2,Galium aparine,exotic,2,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,1,W,-1, -1 to 0,Persicaria hydropiper,native,4,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,1,A,0,0 to 1,Persicaria hydropiper,native,10_50,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,1,B,1,1 to 2,Persicaria hydropiper,native,3,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,1,B,1,1 to 2,Rumex crispus,exotic,1,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,1,C,2,2 to 3,Persicaria hydropiper,native,2,24/10/2018,2,0,,,,,,,,
Thomson,Heyfield,1,D,3,3 to 4,Plantago lanceolata,exotic,10_50,24/10/2018,2,0,,,,,,,,
