SPECIES,GENUS,FAMILY,ORIGIN,LIFEFORM,CLASSIFICATION,INSTREAMVEG?,WPFG,WPFGSOURCE
Juncus prismatocarpus subsp. prismatocarpus,Juncus,Juncaceae,native,sedge/rush,Emergent,YES,ATe,assumed
Juncus procerus,Juncus,Juncaceae,native,sedge/rush,Emergent,YES,Tda,KM
Juncus spp.,Juncus,Juncaceae,native,sedge/rush,Emergent,YES,ATe,Campbell 2014
Juncus subsecundus,Juncus,Juncaceae,native,sedge/rush,Emergent,YES,Tda,KM
Juncus usitatus,Juncus,Juncaceae,native,sedge/rush,Emergent,YES,ATe,KM
Kunzea ericoides spp. agg.,Kunzea,Myrtaceae,native,shrub,Shrub,NO,Tdr?,CHECK
Kunzea spp.,Kunzea,Myrtaceae,native,shrub,Shrub,NO,Tdr?,CHECK
Lachnagrostis filiformis s.l.,Lachnagrostis,Poaceae,native,grass,Fringing_low,NO,ATe,KM
Lactuca serriola,Lactuca,Asteraceae,exotic,forb,Terrestrial,NO,Tdr,KM
Lactuca spp.,Lactuca,Asteraceae,exotic,forb,Terrestrial,NO,,
Lagurus ovatus,Lagurus,Poaceae,exotic,grass,Terrestrial,NO,Tdr,KM
Leersia oryzoides,Leersia,Poaceae,exotic,grass,,NO,,
Lemna disperma,Lemna,Araceae,native,forb,Aquatic,YES,Arf,KM
Leontodon saxatilis,Leontodon,Asteraceae,exotic,forb,Terrestrial,NO,Tdr,KM
Lepidium africanum,Lepidium,Brassicaceae,exotic,forb,Terrestrial,NO,Tdr,KM
Lepidium pseudotasmanicum,Lepidium,Brassicaceae,native,forb,Terrestrial,NO,,
Lepidosperma elatius,Lepidosperma,Cyperaceae,native,sedge/rush,Fringing_high,NO,Tda,KM
Lepidosperma filiforme,Lepidosperma,Cyperaceae,native,sedge/rush,Fringing_high,NO,Tda,KM
Lepidosperma laterale,Lepidosperma,Cyperaceae,native,sedge/rush,Fringing_high,NO,Tdr,KM
Lepidosperma longitudinale,Lepidosperma,Cyperaceae,native,sedge/rush,Fringing_high,NO,ATe,KM
Lepidosperma spp.,Lepidosperma,Cyperaceae,native,sedge/rush,Fringing_high,NO,,
Althenia spp.,Althenia spp.,Potamogetonaceae,native,forb,Aquatic,YES,Sr,KM
Leptospermum continentale,Leptospermum,Myrtaceae,native,shrub,Shrub,NO,Tdr,KM
Leptospermum lanigerum,Leptospermum,Myrtaceae,native,shrub,Shrub,NO,ATw,KM
Leptospermum obovatum,Leptospermum,Myrtaceae,native,shrub,Shrub,NO,ATw,assumed
Leptospermum obvatum,Leptospermum,Myrtaceae,native,shrub,Shrub,NO,,
Ligustrum spp.,Ligustrum,Oleaceae,exotic,tree,Tree,NO,,
Lilaeopsis polyantha,Lilaeopsis,Apiaceae,native,forb,Emergent,YES,ATl,KM
Lobelia anceps,Lobelia,Campanulaceae,native,forb,Fringing_low,NO,Tda,KM
Lobelia beaugleholei,Lobelia,Campanulaceae,native,forb,,NO,,
Lobelia pedunculata s.l.,Lobelia,Campanulaceae,native,forb,Fringing_low,NO,Tdr,KM
Lobelia pratioides,Lobelia,Campanulaceae,native,forb,Fringing_low,NO,ATl,KM
Lolium perenne,Lolium,Poaceae,exotic,grass,Terrestrial,NO,Tdr,KM
Lolium rigidum,Lolium,Poaceae,exotic,grass,Terrestrial,NO,Tdr,KM
Lolium spp.,Lolium,Poaceae,exotic,grass,Terrestrial,NO,,
Lomandra filiformis subsp. coriacea,Lomandra,Asparagaceae,native,sedge/rush,Terrestrial,NO,,
Lomandra longifolia,Lomandra,Asparagaceae,native,sedge/rush,Fringing_high,NO,Tdr,KM
Lomatia fraseri,Lomatia,Proteaceae,native,shrub,Shrub,NO,Tdr,KM
Lomatia myricoides,Lomatia,Proteaceae,native,shrub,Shrub,NO,,
Lonicera japonica,Lonicera,Caprifoliaceae,exotic,climber,Terrestrial,NO,Tda?,Check
Lotus corniculatus,Lotus,Fabaceae,exotic,forb,Terrestrial,NO,Tda,KM
Lotus spp.,Lotus,Fabaceae,exotic,forb,,NO,,
Ludwigia palustris,Ludwigia,Onagraceae,exotic,forb,Emergent,YES,ARp,CHECK
Ludwigia spp.,Ludwigia,Onagraceae,unknown,forb,,NO,,
Lycopus australis,Lycopus,Lamiaceae,native,forb,Fringing_high,NO,ATe,KM
Lysimachia arvensis,Lysimachia,Primulaceae,exotic,forb,,NO,ATl,KM
Lythrum hyssopifolia,Lythrum,Lythraceae,native,forb,Fringing_low,NO,Tda,Campbell 2014
Lythrum salicaria,Lythrum,Lythraceae,native,forb,Fringing_low,NO,ATe,KM
Malva spp.,Malva,Malvaceae,unknown,forb,Terrestrial,NO,,
Marrubium vulgare,Marrubium,Lamiaceae,exotic,forb,Terrestrial,NO,Tdr,KM
Medicago polymorpha,Medicago,Fabaceae,exotic,forb,Terrestrial,NO,Tdr,KM
Medicago spp.,Medicago,Fabaceae,exotic,forb,Terrestrial,NO,,
Melaleuca decussata,Melaleuca,Myrtaceae,native,shrub,Shrub,NO,Tdr,KM
Melaleuca ericifolia,Melaleuca,Myrtaceae,native,shrub,Shrub,NO,ATw,KM
Melaleuca spp.,Melaleuca,Myrtaceae,native,shrub,Shrub,NO,Unknown,
Melicytus dentatus s.l.,Melicytus,Violaceae,native,shrub,Shrub,NO,Tdr,assumed
Mentha australis,Mentha,Lamiaceae,native,forb,Fringing_high,NO,Tda,Campbell 2014
Mentha pulegium,Mentha,Lamiaceae,exotic,forb,Fringing_high,NO,ATe,KM
Mentha spp.,Mentha,Lamiaceae,unknown,forb,Fringing_high,NO,Unknown,
Microlaena stipoides var. stipoides,Microlaena,Poaceae,native,grass,Terrestrial,NO,Tda,KM
Thyridia repens,Thyridia,Phrymaceae,exotic,forb,Fringing_low,NO,ATl,KM
Modiola caroliniana,Modiola,Malvaceae,exotic,forb,Terrestrial,NO,Tda,KM
Modiola spp.,Modiola,Malvaceae,exotic,forb,Terrestrial,NO,,
Moenchia erecta,Moenchia,Caryophyllaceae,exotic,forb,Terrestrial,NO,Tdr,KM
Monocot,unknown,unknown,unknown,unknown,,NO,,
Monocot grass,unknown,Poaceae,unknown,grass,,NO,,
Monocot sedge/rush,unknown,unknown,unknown,sedge/rush,,NO,,
Montia australasica,Montia,Montiaceae,native,forb,Fringing_low,NO,ATe,KM
Montia spp.,Montia,Montiaceae,native,forb,Fringing_low,NO,Unknown,
Moraea flaccida,Moraea,Iridaceae,exotic,forb,Terrestrial,NO,Tda,KM
Moraea lewisiae,Moraea,Iridaceae,exotic,forb,Terrestrial,NO,,
Muehlenbeckia florulenta,Muehlenbeckia,Polygonaceae,native,shrub,Shrub,NO,ATe,Campbell 2014
Myoporum insulare,Myoporum,Scrophulariaceae,native,shrub,Shrub,NO,ATl,KM
Myosotis arvensis,Myosotis,Boraginaceae,exotic,forb,Fringing_low,NO,,
Myosotis laxa,Myosotis,Boraginaceae,exotic,forb,Fringing_low,NO,,
Myosotis spp.,Myosotis,Boraginaceae,exotic,forb,Fringing_low,NO,Unknown,
Myriophyllum amphibium,Myriophyllum,Haloragaceae,native,forb,Aquatic,YES,ARp,KM
Myriophyllum simulans,Myriophyllum,Haloragaceae,native,forb,Aquatic,YES,ARp,KM
Myriophyllum spp.,Myriophyllum,Haloragaceae,native,forb,Aquatic,YES,ARp,Campbell 2014
Myriophyllum variifolium,Myriophyllum,Haloragaceae,native,forb,Aquatic,YES,ARp,KM
Nassella neesiana,Nassella,Poaceae,exotic,grass,Terrestrial,NO,,
Nassella spp.,Nassella,Poaceae,exotic,grass,Terrestrial,NO,,
Nitella sp. ,Nitella,Characeae,native,algae,Aquatic,YES,,
Olearia lirata,Olearia,Asteraceae,native,shrub,Shrub,NO,Tda?,"Vicflora - common in moist forest/scrub, but highly plastic and in drier environments so maybe Tdr?"
Opercularia varia,Opercularia,Rubiaceae,native,forb,Terrestrial,NO,Tdr,KM
Ornduffia reniformis,Ornduffia,Menyanthaceae,native,forb,Aquatic,YES,ARf,KM
Ottelia ovalifolia subsp. ovalifolia,Ottelia,Hydrocharitaceae,native,forb,Aquatic,YES,ARp,Campbell 2014
Oxalis corniculata,Oxalis,Oxalidaceae,exotic,forb,Terrestrial,NO,Tda,KM
Oxalis exilis,Oxalis,Oxalidaceae,native,forb,Terrestrial,NO,,
Oxalis perennans,Oxalis,Oxalidaceae,native,forb,Terrestrial,NO,Tdr,KM
Oxalis pes-caprae,Oxalis,Oxalidaceae,exotic,forb,Terrestrial,NO,Tdr,KM
Oxalis spp.,Oxalis,Oxalidaceae,unknown,forb,Terrestrial,NO,,
Ozothamnus ferrugineus,Ozothamnus,Asteraceae,native,shrub,Shrub,NO,Tdr or Tda?,
Pandorea pandorana,Pandorea,Bignoniaceae,native,climber,Terrestrial,NO,,
Panicum coloratum,Panicum,Poaceae,exotic,grass,Fringing_low,NO,Tda?,assumed
Panicum spp.,Panicum,Poaceae,native,grass,Fringing_low,NO,,
Paspalidium jubiflorum,Paspalidium,Poaceae,native,grass,Fringing_high,NO,Tda,Campbell 2014
Paspalidium spp.,Paspalidium,Poaceae,native,grass,Fringing_high,NO,Tda,assumed
Paspalum dilatatum,Paspalum,Poaceae,exotic,grass,Terrestrial,NO,Tda,KM
Paspalum distichum,Paspalum,Poaceae,exotic,grass,Fringing_low,NO,ATe,Campbell 2014
Pelargonium australe,Pelargonium,Geraniaceae,native,forb,Terrestrial,NO,Tdr,KM
Pentameris airoides subsp. airoides,Pentameris,Poaceae,exotic,grass,Terrestrial,NO,,
Persicaria decipiens,Persicaria,Polygonaceae,native,forb,Emergent,YES,ATe,Campbell 2014
Persicaria hydropiper,Persicaria,Polygonaceae,native,forb,Emergent,YES,ATe,KM
Persicaria lapathifolia,Persicaria,Polygonaceae,native,forb,Emergent,YES,ATe,Campbell 2014
Persicaria praetermissa,Persicaria,Polygonaceae,native,forb,Fringing_low,NO,ATl,"CHECK (low growing, scrambling)"
Persicaria prostrata,Persicaria,Polygonaceae,native,forb,Fringing_low,NO,ATl,Campbell 2014
Persicaria spp.,Persicaria,Polygonaceae,native,forb,Emergent,YES,ATe,Campbell 2014
Persicaria subsessilis,Persicaria,Polygonaceae,native,forb,Emergent,YES,ATe,assumed but CHECK
Phalaris aquatica,Phalaris,Poaceae,exotic,grass,Fringing_high,NO,Tdr,KM
Phalaris arundinacea,Phalaris,Poaceae,exotic,grass,Emergent,YES,ATe,KM
Phalaris spp.,Phalaris,Poaceae,exotic,grass,,NO,,
Phragmites australis,Phragmites,Poaceae,native,grass,Emergent,YES,ATe,KM
Phyla canescens,Phyla,Verbenaceae,exotic,forb,Fringing_high,NO,Tda,Campbell 2014
Pittosporum undulatum,Pittosporum,Pittosporaceae,native,shrub,Tree,NO,,
Plantago bellardii,Plantago,Plantaginaceae,exotic,forb,Terrestrial,NO,,
Plantago coronopus,Plantago,Plantaginaceae,exotic,forb,Terrestrial,NO,Tda,KM
Plantago lanceolata,Plantago,Plantaginaceae,exotic,forb,Terrestrial,NO,,
Plantago major,Plantago,Plantaginaceae,exotic,forb,Terrestrial,NO,Tdr,KM
Plantago spp.,Plantago,Plantaginaceae,unknown,forb,Terrestrial,NO,,
Platylobium reflexum,Platylobium,Fabaceae,native,shrub,Shrub,NO,,
Platylobium spp.,Platylobium,Fabaceae,native,shrub,Shrub,NO,Tdr,assumed
Poa annua,Poa,Poaceae,exotic,grass,Terrestrial,NO,Tda,KM
Poa bulbosa,Poa,Poaceae,exotic,grass,Terrestrial,NO,,
Poa ensiformis,Poa,Poaceae,native,grass,Fringing_high,NO,,
Poa fordeana,Poa,Poaceae,native,grass,Fringing_high,NO,Tda,KM
Poa labillardierei var. labillardierei,Poa,Poaceae,native,grass,Fringing_high,NO,Tda,KM
Poa sieberiana,Poa,Poaceae,native,grass,Fringing_high,NO,Tdr,KM
Poa spp.,Poa,Poaceae,native,grass,Fringing_high,NO,Tda,assumed
Polycarpon tetraphyllum,Polycarpon,Caryophyllaceae,exotic,forb,,NO,Tda,KM
Polygonum aviculare,Polygonum,Polygonaceae,exotic,forb,Terrestrial,NO,,
Polypogon monspeliensis,Polypogon,Poaceae,exotic,grass,Fringing_low,NO,ATe,KM
Polystichum proliferum,Polystichum,Dryopteridaceae,native,fern,Terrestrial,NO,Tdr,KM
Pomaderris aspera,Pomaderris,Rhamnaceae,native,shrub,Shrub,NO,Tdr,assumed
Portulaca oleracea,Portulaca,Portulacaceae,native,forb,Terrestrial,NO,Tdr,KM
Potamogeton cheesemanii,Potamogeton,Potamogetonaceae,native,forb,Aquatic,YES,ARf,KM
Potamogeton crispus,Potamogeton,Potamogetonaceae,native,forb,Aquatic,YES,ARp,KM
Potamogeton ochreatus,Potamogeton,Potamogetonaceae,native,forb,Aquatic,YES,Sk,KM
Potamogeton spp.,Potamogeton,Potamogetonaceae,native,forb,Aquatic,YES,Unknown,
Potamogeton sulcatus,Potamogeton,Potamogetonaceae,native,forb,Aquatic,YES,ARp,Campbell 2014
Potentilla indica,Potentilla,Rosaceae,exotic,forb,Terrestrial,NO,Tda?,CHECK
Prostanthera lasianthos,Prostanthera,Lamiaceae,native,shrub,Shrub,NO,,
Prunella vulgaris,Prunella,Lamiaceae,exotic,forb,Fringing_low,NO,Tda,KM
Prunus spp.,Prunus,Rosaceae,exotic,shrub,Shrub,NO,,
Laphangium luteoalbum,Laphangium,Asteraceae,native,forb,Terrestrial,NO,,
Pteridium esculentum,Pteridium,Dennstaedtiaceae,native,fern,Terrestrial,NO,Tda,KM
Pultenaea forsythiana,Pultenaea,Fabaceae,native,shrub,Shrub,NO,Tdr,assumed
Ranunculus amphitrichus,Ranunculus,Ranunculaceae,native,forb,Aquatic,YES,ARf,KM
Ranunculus pumilio,Ranunculus,Ranunculaceae,native,forb,Fringing_low,NO,Tda?,check
Ranunculus repens,Ranunculus,Ranunculaceae,exotic,forb,Fringing_low,NO,ATe,KM
Ranunculus sceleratus subsp. sceleratus,Ranunculus,Ranunculaceae,exotic,forb,Fringing_low,NO,ATe,KM
Ranunculus sessiliflorus,Ranunculus,Ranunculaceae,native,forb,,NO,Tda,KM
Ranunculus undosus,Ranunculus,Ranunculaceae,native,forb,Emergent,YES,Ate,KM
Myrsine howittiana,Rapanea,Primulaceae,native,tree,Tree,NO,,
Raphanus raphanistrum,Raphanus,Brassicaceae,exotic,forb,Fringing_high,NO,Tda,KM
Romulea rosea,Romulea,Iridaceae,exotic,forb,Terrestrial,NO,Tdr,KM
Rorippa laciniata,Rorippa,Brassicaceae,native,forb,Fringing_high,NO,Tda,KM
Rorippa palustris,Rorippa,Brassicaceae,exotic,forb,Fringing_low,NO,Tda,KM
Rorippa spp.,Rorippa,Brassicaceae,unknown,forb,Fringing_high,NO,,
Rosa rubiginosa,Rosa,Rosaceae,exotic,shrub,Shrub,NO,Tdr,KM
Rubus anglocandicans,Rubus,Rosaceae,exotic,shrub,Shrub,NO,Tda,KM
Rubus parvifolius,Rubus,Rosaceae,native,shrub,Shrub,NO,Tdr,KM
Rubus spp.,Rubus,Rosaceae,unknown,shrub,Shrub,NO,,
Rumex bidens,Rumex,Polygonaceae,native,forb,Fringing_low,NO,ARp,KM
Rumex brownii,Rumex,Polygonaceae,native,forb,Fringing_high,NO,Tda,Campbell 2014
Rumex conglomeratus,Rumex,Polygonaceae,exotic,forb,Fringing_high,NO,Tda,KM
Rumex crispus,Rumex,Polygonaceae,exotic,forb,Fringing_high,NO,ARp,KM
Rumex spp.,Rumex,Polygonaceae,unknown,forb,Fringing_high,NO,Tda,Campbell 2014
Rumex tenax,Rumex,Polygonaceae,native,forb,Fringing_high,NO,Tda,KM
Ruppia spp.,Ruppia,Ruppiaceae,native,forb,Aquatic,YES,,
Rytidosperma caespitosum,Rytidosperma,Poaceae,native,grass,Terrestrial,NO,Tdr,KM
Rytidosperma duttonianum,Rytidosperma,Poaceae,native,grass,Terrestrial,NO,Tdr,KM
Rytidosperma fulvum,Rytidosperma,Poaceae,native,grass,Terrestrial,NO,,
Rytidosperma geniculatum,Rytidosperma,Poaceae,native,grass,Terrestrial,NO,Tdr,KM
Rytidosperma penicillatum,Rytidosperma,Poaceae,native,grass,Terrestrial,NO,,
Rytidosperma racemosum var. racemosum,Rytidosperma,Poaceae,native,grass,Terrestrial,NO,Tdr,KM
Rytidosperma setaceum,Rytidosperma,Poaceae,native,grass,Terrestrial,NO,,
Rytidosperma spp.,Rytidosperma,Poaceae,native,grass,Terrestrial,NO,,
Salix cinerea,Salix,Salicaceae,exotic,tree,Tree,NO,ATw,assumed
Salix fragilis,Salix,Salicaceae,exotic,tree,Tree,NO,ATw,KM
Salix spp.,Salix,Salicaceae,exotic,tree,Tree,NO,ATw,assumed
Schoenoplectus spp.,Schoenoplectus,Cyperaceae,native,sedge/rush,Emergent,YES,,
Schoenoplectus pungens,Schoenoplectus,Cyperaceae,native,sedge/rush,Emergent,YES,ATe,KM
Schoenoplectus tabernaemontani,Schoenoplectus,Cyperaceae,native,sedge/rush,Emergent,YES,ATe,assumed
Schoenus apogon,Schoenus,Cyperaceae,native,sedge/rush,Fringing_low,NO,ATe,KM
Schoenus fluitans,Schoenus,Cyperaceae,native,sedge/rush,Aquatic,YES,ARf,KM
Selliera radicans,Selliera,Goodeniaceae,native,forb,Fringing_low,NO,ATl,KM
Senecio biserratus,Senecio,Asteraceae,native,forb,Terrestrial,NO,Tdr,KM
Senecio campylocarpus,Senecio,Asteraceae,native,forb,Terrestrial,NO,Tda,KM
Senecio glomeratus,Senecio,Asteraceae,native,forb,Terrestrial,NO,Tda,KM
Senecio hispidulus,Senecio,Asteraceae,native,forb,Terrestrial,NO,Tdr,KM
Senecio minimus,Senecio,Asteraceae,native,forb,Terrestrial,NO,Tda,KM
Senecio quadridentatus,Senecio,Asteraceae,native,forb,Terrestrial,NO,Tdr,KM
Senecio runcinifolius,Senecio,Asteraceae,native,forb,Terrestrial,NO,Tda,KM
Senecio spp.,Senecio,Asteraceae,unknown,forb,Terrestrial,NO,,
Setaria gracilis var. gracilis,Setaria,Poaceae,exotic,grass,Terrestrial,NO,,
Setaria parviflora,Setaria,Poaceae,exotic,grass,Terrestrial,NO,Tdr,KM
Setaria spp.,Setaria,Poaceae,exotic,grass,Terrestrial,NO,,
Sisymbrium officinale,Sisymbrium,Brassicaceae,exotic,forb,Terrestrial,NO,Tdr,KM
Solanum lycopersicum,Solanum,Solanaceae,exotic,forb,Terrestrial,NO,,
Solanum nigrum,Solanum,Solanaceae,exotic,forb,Terrestrial,NO,Tdr,KM
Solanum pseudocapsicum,Solanum,Solanaceae,exotic,shrub,Shrub,NO,Tda?,assumed
Sonchus asper s.l.,Sonchus,Asteraceae,exotic,forb,Terrestrial,NO,,
Sonchus oleraceus,Sonchus,Asteraceae,exotic,forb,Terrestrial,NO,Tdr,KM
Sonchus spp.,Sonchus,Asteraceae,exotic,forb,Terrestrial,NO,,
Stellaria angustifolia,Stellaria,Caryophyllaceae,native,forb,Fringing_low,NO,ATe,KM
Stellaria media,Stellaria,Caryophyllaceae,exotic,forb,Terrestrial,NO,Tdr,KM
Symphyotrichum subulatum,Symphyotrichum,Asteraceae,exotic,forb,Fringing_high,NO,,
Taraxacum officinale spp. agg.,Taraxacum,Asteraceae,exotic,forb,Terrestrial,NO,,
Taraxacum spp.,Taraxicum,Asteraceae,exotic,forb,Terrestrial,NO,,
Templetonia stenophylla,Templetonia,Fabaceae,native,shrub,Shrub,NO,,
Tetrarrhena juncea,Tetrarrhena,Poaceae,native,grass,Terrestrial,NO,Tda,KM
Themeda triandra,Themeda,Poaceae,native,grass,Terrestrial,NO,Tdr,KM
Thysanotus patersonii,Thysanotus,Asparagaceae,native,forb,Terrestrial,NO,Tdr,KM
Tradescantia fluminensis,Tradescantia,Commelinaceae,exotic,forb,Fringing_high,NO,Tda?,assumed
Tradescantia spp.,Tradescantia,Commelinaceae,exotic,forb,Fringing_high,NO,,
Tribolium obliterum,Tribolium,Poaceae,exotic,grass,,NO,,
Tricoryne elatior,Tricoryne,Asphodelaceae,native,forb,Terrestrial,NO,Tdr,KM
Trifolium angustifolium var. angustifolium,Trifolium,Fabaceae,exotic,forb,Terrestrial,NO,,
Trifolium arvense var. arvense,Trifolium,Fabaceae,exotic,forb,Terrestrial,NO,,
Trifolium dubium,Trifolium,Fabaceae,exotic,forb,Terrestrial,NO,,
Trifolium glomeratum,Trifolium,Fabaceae,exotic,forb,Terrestrial,NO,Tdr,KM
Trifolium repens,Trifolium,Fabaceae,exotic,forb,Terrestrial,NO,Tdr,KM
Trifolium repens var. repens,Trifolium,Fabaceae,exotic,forb,Terrestrial,NO,Tdr,KM
Trifolium subterraneum,Trifolium,Fabaceae,exotic,forb,Terrestrial,NO,Tdr,KM
Triglochin striata,Triglochin,Juncaginaceae,native,forb,Fringing_low,NO,ATe,KM
Typha domingensis,Typha,Typhaceae,native,sedge/rush,Emergent,YES,Se,Casanova 2011
Typha latifolia,Typha,Typhaceae,exotic,sedge/rush,Emergent,YES,Se,KM
Typha orientalis,Typha,Typhaceae,exotic,sedge/rush,Emergent,YES,Se,KM
Typha spp.,Typha,Typhaceae,unknown,sedge/rush,Emergent,YES,Se,Casanova 2011
Ulex europaeus,Ulex,Fabaceae,exotic,shrub,Shrub,NO,Tdr,KM
Urtica incisa,Urtica,Urticaceae,native,forb,Fringing_high,NO,Tda,KM
Vallisneria australis,Vallisneria,Hydrocharitaceae,native,forb,Aquatic,YES,Sk,KM
Vellereophyton dealbatum,Vellereophyton,Asteraceae,exotic,forb,,NO,Tda,KM
Verbascum virgatum,Verbascum,Scrophulariaceae,exotic,forb,Terrestrial,NO,Tdr,KM
Verbena bonariensis s.l.,Verbena,Verbenaceae,exotic,forb,Fringing_high,NO,Tdr,Campbell 2014
Verbena officinalis s.l.,Verbena,Verbenaceae,exotic,forb,Fringing_high,NO,,
Verbena spp.,Verbena,Verbenaceae,exotic,forb,Fringing_high,NO,,
Vesicularia reticulata,Vesicularia,Hypnaceae,native,moss,,NO,,
Vicia spp.,Vicia,Fabaceae,exotic,forb,Terrestrial,NO,,
Vinca major,Vinca,Apocynaceae,exotic,forb,Terrestrial,NO,Tda?,assumed
Vinca spp.,Vinca,Apocynaceae,exotic,forb,Terrestrial,NO,,
Viola hederacea,Viola,Violaceae,native,forb,Fringing_high,NO,Tda,KM
Viola odorata,Viola,Violaceae,exotic,forb,Terrestrial,NO,,
Vittadinia spp.,Vittadinia,Asteraceae,native,forb,Terrestrial,NO,,
Vulpia bromoides,Vulpia,Poaceae,exotic,grass,Terrestrial,NO,Tdr,KM
Vulpia spp.,Vulpia,Poaceae,exotic,grass,Terrestrial,NO,,
Wahlenbergia fluminalis,Wahlenbergia,Campanulaceae,native,forb,Fringing_high,NO,Tda,KM
Wahlenbergia gracilis,Wahlenbergia,Campanulaceae,native,forb,Terrestrial,NO,Tdr,KM
Wahlenbergia spp.,Wahlenbergia,Campanulaceae,native,forb,Terrestrial,NO,,
Walwhalleya proluta,Walwhalleya,Poaceae,native,grass,Terrestrial,NO,,
Xanthium spinosum,Xanthium,Asteraceae,exotic,forb,Terrestrial,NO,Tdr,KM
Zantedeschia aethiopica,Zantedeschia,Araceae,exotic,forb,Terrestrial,NO,ATe,KM
